ID,Score
2408.17038,9.790886769012295E-06
2408.15685,9.790886769012295E-06
2408.02560,9.790886769012295E-06
2407.15061,9.790886769012295E-06
2407.11524,9.790886769012295E-06
2407.02080,9.790886769012295E-06
2406.18852,9.790886769012295E-06
2405.06592,9.790886769012295E-06
2405.05612,9.790886769012295E-06
2404.19435,9.790886769012295E-06
2404.08992,9.790886769012295E-06
2401.15329,9.790886769012295E-06
2401.01748,9.790886769012295E-06
2311.14166,9.790886769012295E-06
2309.14242,9.790886769012295E-06
2309.10967,9.790886769012295E-06
2308.08243,9.790886769012295E-06
2307.12460,9.790886769012295E-06
2307.12412,9.790886769012295E-06
2305.15716,9.790886769012295E-06
2301.12720,9.790886769012295E-06
2301.11771,9.790886769012295E-06
2211.12978,9.790886769012295E-06
2211.12382,9.790886769012295E-06
2211.11677,9.790886769012295E-06
2211.04072,9.790886769012295E-06
2207.09829,9.790886769012295E-06
2206.00915,9.790886769012295E-06
2111.10868,9.790886769012295E-06
2111.07741,9.790886769012295E-06
2108.06132,9.790886769012295E-06
2106.02174,9.790886769012295E-06
2104.06477,9.790886769012295E-06
2103.16582,9.790886769012295E-06
2103.15529,9.790886769012295E-06
2103.15503,9.790886769012295E-06
2103.08832,9.790886769012295E-06
2011.12698,9.790886769012295E-06
2010.00267,9.790886769012295E-06
2005.02352,9.790886769012295E-06
2001.01359,9.790886769012295E-06
1909.09465,9.790886769012295E-06
1907.06424,9.790886769012295E-06
1907.03916,9.790886769012295E-06
1907.00158,9.790886769012295E-06
1906.08517,9.790886769012295E-06
1905.06313,9.790886769012295E-06
1905.02757,9.790886769012295E-06
1811.11276,9.790886769012295E-06
1810.03778,9.790886769012295E-06
1807.11392,9.790886769012295E-06
1806.08013,9.790886769012295E-06
1805.07151,9.790886769012295E-06
1803.07800,9.790886769012295E-06
1801.01178,9.790886769012295E-06
1712.07974,9.790886769012295E-06
1712.07154,9.790886769012295E-06
1712.02287,9.790886769012295E-06
1706.01861,9.790886769012295E-06
1705.01045,9.790886769012295E-06
1008.4032,9.790886769012295E-06
1007.2801,9.790886769012295E-06
1002.1204,9.790886769012295E-06
0911.4623,9.790886769012295E-06
0905.1768,9.790886769012295E-06
0808.3981,9.790886769012295E-06
0805.1652,9.790886769012295E-06
0710.3758,9.790886769012295E-06
0707.0107,9.790886769012295E-06
0706.0393,9.790886769012295E-06
0705.0203,9.790886769012295E-06
0611403,9.790886769012295E-06
0604244,9.790886769012295E-06
0512709,9.790886769012295E-06
0401362,9.790886769012295E-06
0306432,9.790886769012295E-06
0211478,9.790886769012295E-06
0209655,9.790886769012295E-06
0202429,9.790886769012295E-06
2206.01679,9.79086306488076E-06
1405.4888,9.790811089001009E-06
1906.05184,9.79077175887215E-06
1210.6173,9.790750897588388E-06
2210.03088,9.790697757888421E-06
1804.01961,9.790582713456348E-06
1603.05555,9.79053008944083E-06
2408.11983,9.79049450897555E-06
2207.02501,9.790461400898036E-06
2203.14156,9.79035807984335E-06
1803.05968,9.790171388656711E-06
2106.07969,9.790153541345804E-06
1704.02984,9.79014498283603E-06
2408.02371,9.790125425247341E-06
1908.10006,9.790067389076115E-06
0908.3110,9.789986653474109E-06
2311.13711,9.7899826726228E-06
1902.07283,9.789967832200857E-06
2006.03698,9.789966682418211E-06
1302.5141,9.789887202500907E-06
2301.06853,9.789847622717746E-06
1908.01232,9.789807758221297E-06
2401.15711,9.789772238641332E-06
1809.07503,9.789683830318877E-06
1710.02316,9.789655617306991E-06
1802.06772,9.78965561730699E-06
1909.05870,9.789641886431608E-06
1605.08351,9.789568988521815E-06
1808.06023,9.789505450137147E-06
1410.4187,9.789473562657498E-06
1705.08897,9.78941758043512E-06
1703.08141,9.789415037164337E-06
2104.14388,9.789402249389834E-06
1410.2739,9.789389476115336E-06
2308.13595,9.78931535253241E-06
2308.16669,9.78927720762804E-06
2209.05515,9.789258827887473E-06
2306.08578,9.789193324670028E-06
1803.05478,9.789111441052859E-06
1912.00526,9.789101726847937E-06
1603.01506,9.789095443981281E-06
1505.06990,9.789015045473667E-06
2004.09700,9.788989168071719E-06
1601.02181,9.788936690899663E-06
1506.01920,9.788917162313119E-06
2209.12920,9.788901450112524E-06
1202.1689,9.788870737230742E-06
1001.5099,9.788848462371887E-06
1911.02943,9.788847715335176E-06
1403.1819,9.788837508985413E-06
1310.0330,9.788800488829299E-06
2310.06810,9.788758788470374E-06
1904.08781,9.788738660307047E-06
2207.03234,9.788729444858918E-06
2406.10034,9.788715937102427E-06
1703.05184,9.788685572428832E-06
2310.19766,9.788660729607986E-06
2007.06158,9.788585223470406E-06
2312.02022,9.788578539720486E-06
1802.01689,9.788559798464E-06
1403.4961,9.788503346373427E-06
2312.14352,9.788483701149416E-06
1309.0388,9.788448577172591E-06
1708.05534,9.788445693380296E-06
2011.07066,9.788371155101011E-06
1304.6336,9.788318785242465E-06
2411.08555,9.788302002910657E-06
2310.02411,9.788302002910657E-06
2308.04329,9.788302002910657E-06
1612.01912,9.788302002910657E-06
1509.05645,9.788299868273555E-06
1807.02505,9.78827733396675E-06
2009.11742,9.788272962350133E-06
1911.01660,9.788246839585085E-06
1808.08935,9.788241841791652E-06
2001.00903,9.788233741892287E-06
1903.01686,9.788224824360409E-06
2205.02459,9.788211537240683E-06
2105.08752,9.788166842758449E-06
1709.05899,9.788083396558565E-06
1903.04543,9.788082026224082E-06
2309.00507,9.788080335937748E-06
1707.04579,9.788051656998867E-06
1402.0148,9.788021044214399E-06
1212.4910,9.78800673198614E-06
1305.4489,9.787965517838618E-06
1706.06582,9.787959904313115E-06
2002.11788,9.787944601941886E-06
2101.07030,9.787939514695935E-06
1403.1199,9.787880373902437E-06
2205.10038,9.78781617355377E-06
1704.08370,9.787792494834096E-06
1409.3842,9.787760431801788E-06
1307.3255,9.787760431801788E-06
1711.09616,9.787755177048051E-06
1312.3333,9.787708071158507E-06
1509.00479,9.787704817240141E-06
1809.03064,9.787690047554399E-06
1604.08593,9.787660362370924E-06
1801.02181,9.7876594773752E-06
1602.04810,9.787658754054404E-06
1901.06520,9.787658132588386E-06
2108.06986,9.787651915296266E-06
1206.1784,9.787648666456072E-06
2212.09266,9.787645545963249E-06
1707.05746,9.787583551409078E-06
2410.07990,9.787525389922726E-06
2003.11730,9.787520894438019E-06
1508.00405,9.787513328064095E-06
2012.06226,9.787482505265712E-06
2401.01515,9.787480898321115E-06
1910.05961,9.787459386031918E-06
2101.01569,9.78745810756514E-06
2411.07914,9.787451206999314E-06
1502.04819,9.787435569619697E-06
1608.01187,9.78743329153333E-06
1611.09507,9.787420652391827E-06
2001.06886,9.787413074509993E-06
1502.04840,9.787404751860291E-06
1407.6550,9.787370930424349E-06
1312.2662,9.787365337446218E-06
1302.0076,9.78733712596368E-06
1602.02401,9.787306116153162E-06
2105.14053,9.78727007522326E-06
2310.09653,9.787255090910864E-06
1510.02015,9.78724893605667E-06
1511.01741,9.787217137610987E-06
1412.1434,9.78721707108803E-06
2207.00102,9.787214543608515E-06
2106.03759,9.787213837799686E-06
2206.03518,9.787200263353543E-06
0712.0829,9.787196868097919E-06
1710.05038,9.787177078064563E-06
1705.03086,9.78715538587403E-06
1811.11157,9.787152910151016E-06
2112.09773,9.787149062674584E-06
1208.1904,9.787137981256783E-06
2012.15273,9.787134256867591E-06
2312.10232,9.78712674201743E-06
2110.07119,9.78710620563405E-06
2103.08687,9.78710620563405E-06
1907.01447,9.78708102667585E-06
1612.06929,9.787080447405507E-06
1901.06518,9.787080043260704E-06
0810.5283,9.787077618023489E-06
2211.03910,9.787076263771048E-06
2202.06986,9.787074175749296E-06
1712.05589,9.787073558087421E-06
1801.01293,9.787065134431212E-06
2004.04998,9.787046650190014E-06
1312.0522,9.787042485038916E-06
1707.01982,9.787026305524497E-06
1111.1037,9.78695113448559E-06
1403.3728,9.786949650542078E-06
1305.0302,9.786944744278879E-06
2003.06191,9.786938508041482E-06
1412.3112,9.78693794791143E-06
1903.08982,9.786908101549833E-06
1908.04304,9.786902603868194E-06
1909.12447,9.786873840703636E-06
2404.04033,9.786860144067538E-06
1510.01734,9.786851235209235E-06
1704.08697,9.786844921497617E-06
1312.5234,9.786825035418975E-06
1601.04051,9.786814877855073E-06
1403.6338,9.78680848589759E-06
2410.10716,9.78679304265148E-06
1909.13504,9.78679304265148E-06
1901.03228,9.78679304265148E-06
0611373,9.786791835588298E-06
1702.04362,9.78679022500266E-06
1706.05025,9.786789606924976E-06
2111.00493,9.786788707006268E-06
1706.04707,9.78678633302954E-06
1603.02350,9.786778776092636E-06
1506.03287,9.786773242517332E-06
1308.4859,9.786732357108216E-06
1307.8345,9.786723680959052E-06
2206.10416,9.78667309776571E-06
1902.00240,9.786640486191018E-06
0810.3851,9.786635073785553E-06
1502.07501,9.786615370272675E-06
2310.08197,9.78660860087381E-06
1502.05024,9.786576385716325E-06
1512.04300,9.786574950047032E-06
1811.01998,9.78657485878371E-06
1303.3443,9.786574169880929E-06
2101.05751,9.786572616635161E-06
1302.0869,9.786572616635161E-06
2407.04089,9.786568213890523E-06
2202.11942,9.786564718590632E-06
1511.01396,9.786556811329357E-06
1906.10143,9.786556446445852E-06
2007.08543,9.786555314466646E-06
1308.4023,9.786551320812231E-06
2107.08803,9.78653803983848E-06
1006.2924,9.786536686382915E-06
1103.1321,9.786532720486944E-06
1212.4142,9.786500347954736E-06
1708.07488,9.786499844420026E-06
1509.02521,9.786499844420026E-06
1306.5207,9.786497776874215E-06
2006.02466,9.786495886762782E-06
1807.06984,9.786495483619846E-06
2011.07927,9.786493361412651E-06
1310.5732,9.786492975836335E-06
1311.7002,9.786491196004648E-06
1903.05513,9.786489013000275E-06
1106.5765,9.786451041108357E-06
2112.03046,9.786380455164805E-06
1808.00238,9.786357327237858E-06
1811.12831,9.786349992507546E-06
1904.10426,9.786329872675395E-06
2309.02137,9.786328401052108E-06
1406.0007,9.786317110675525E-06
1308.1964,9.786316610166186E-06
1409.3327,9.786315117962774E-06
2105.11974,9.786303765437159E-06
2411.05290,9.78629761510065E-06
1705.11058,9.786293571488837E-06
1502.06277,9.786290353495642E-06
2304.00044,9.786286209463541E-06
2112.08448,9.78628353361531E-06
1502.02923,9.786275320851477E-06
2002.05752,9.78627362879742E-06
1403.5506,9.786271183904314E-06
2008.01984,9.786268269858413E-06
1611.00764,9.786267281022573E-06
1701.08177,9.786264421501438E-06
2302.07318,9.786263534398526E-06
1308.3222,9.786255798005798E-06
2208.09573,9.786245526260346E-06
2101.05824,9.786208502940076E-06
1702.01001,9.786208201883379E-06
1610.06134,9.786208201883379E-06
2007.11504,9.786207566369961E-06
1506.08121,9.786207566369961E-06
1706.07537,9.786207077551567E-06
1704.06746,9.786207077551567E-06
1510.02869,9.786207077551567E-06
1601.07349,9.786207053718013E-06
1703.10191,9.786206343477138E-06
1412.2625,9.786206335914391E-06
2210.11746,9.786204736570607E-06
1812.01996,9.786204469954781E-06
1709.07363,9.786204352385649E-06
1307.6732,9.786204150317723E-06
1409.1679,9.786203678074428E-06
2410.01552,9.786203233790183E-06
2407.12926,9.786202317899893E-06
1906.00153,9.786200430191355E-06
0706.0286,9.786091311511001E-06
1609.08615,9.786076422080089E-06
2210.09633,9.786071324178945E-06
1512.02434,9.786067487419537E-06
1909.05162,9.78603540850469E-06
1804.07914,9.786015138783965E-06
1502.07074,9.786015138783965E-06
2201.02875,9.786014497231982E-06
1611.00289,9.786003231968764E-06
2104.00422,9.785997393241181E-06
2003.00720,9.785996534180205E-06
1803.02819,9.785996176777895E-06
2307.07299,9.785995725008241E-06
1703.01193,9.78599088667052E-06
1703.09311,9.785989752008279E-06
2303.15911,9.785978551823751E-06
1804.05397,9.785978545388647E-06
1509.09033,9.785978042749806E-06
1706.01794,9.78597440770512E-06
1510.07213,9.785971994452611E-06
1309.0290,9.785970081918322E-06
1304.2587,9.785919337522764E-06
2208.05849,9.785918971305562E-06
1901.03205,9.785918971305562E-06
2101.05836,9.785918276118102E-06
1903.05093,9.78591788960719E-06
1507.02831,9.785917199576821E-06
1402.3940,9.785917199576821E-06
1310.2030,9.785917199576821E-06
2004.05765,9.785917189811705E-06
1305.6696,9.785917189811705E-06
1606.00270,9.785917175500392E-06
1212.0350,9.785916813051679E-06
1908.04656,9.785916687739051E-06
1307.2900,9.78591628178789E-06
1506.08598,9.785916244206146E-06
1408.0126,9.785916244206146E-06
2406.08254,9.785915740340931E-06
1803.10625,9.785914822677495E-06
1908.06099,9.78591279490101E-06
1511.01332,9.785912734398321E-06
2311.06817,9.78591246782099E-06
1403.5471,9.785912051799299E-06
1502.04714,9.785911364743045E-06
1801.01242,9.785773800273754E-06
0801.3351,9.785734136870028E-06
1312.0942,9.785704733838742E-06
1307.6068,9.785699125602373E-06
1903.07897,9.785697194530232E-06
1603.09276,9.785695590524859E-06
1607.06394,9.785686638182687E-06
1301.1098,9.785683799357278E-06
2106.01376,9.785679556544905E-06
1707.04836,9.78567615293406E-06
2108.09078,9.785675761893483E-06
2212.10437,9.78566645302072E-06
0506071,9.78566645302072E-06
1808.07013,9.785665868348062E-06
1803.08144,9.785664709973975E-06
2106.09529,9.78565575989718E-06
1605.04027,9.785643997963643E-06
1505.03919,9.785633894011182E-06
1604.05642,9.785625871494888E-06
1312.2691,9.78562587080787E-06
2110.03409,9.785625869441875E-06
2010.10863,9.785625869441875E-06
2008.03329,9.785625869441875E-06
1912.08150,9.785625869441875E-06
1810.08423,9.785625869441875E-06
1808.03792,9.785625869441875E-06
1503.05158,9.785625869441875E-06
1210.6047,9.785625869441875E-06
1312.0941,9.78562586804485E-06
1801.01349,9.785625865699304E-06
1507.00935,9.785625864865366E-06
1210.6717,9.785625864788835E-06
2301.06505,9.785625864605176E-06
1310.1856,9.78562586171696E-06
2308.01083,9.785625861653771E-06
1507.03606,9.785625846691315E-06
1909.10268,9.785625843466888E-06
1308.1677,9.785625829739062E-06
1604.00158,9.785625678996117E-06
2303.02955,9.785625675588654E-06
2008.02081,9.78562564666108E-06
1710.08127,9.785625370296018E-06
1502.07134,9.78562534380094E-06
1912.11974,9.785625331532136E-06
1905.07414,9.785624919881393E-06
2205.10623,9.785624560991638E-06
1706.04895,9.785624501315991E-06
2007.08983,9.785624420188184E-06
1510.07645,9.785624420188184E-06
2207.07986,9.785624257435282E-06
2204.06408,9.785623885592871E-06
1905.00028,9.785623885592871E-06
1406.5514,9.785623885592871E-06
1703.05036,9.785623499150772E-06
1904.01588,9.785623226268636E-06
2407.15618,9.785622473959724E-06
1702.08825,9.785621377218463E-06
1809.08492,9.785621309666164E-06
2302.00989,9.785621065782275E-06
2405.09267,9.785619620479908E-06
2309.08790,9.785581616612382E-06
2009.08771,9.785581616612382E-06
1908.10196,9.785581616612382E-06
0905.2241,9.785581616612382E-06
0905.0222,9.785581616612382E-06
2207.00940,9.785360933583514E-06
2407.19138,9.785334536245807E-06
2405.05318,9.785334536245807E-06
2403.16746,9.785334536245807E-06
2312.02389,9.785334536245807E-06
2312.01979,9.785334536245807E-06
2307.15902,9.785334536245807E-06
2306.11163,9.785334536245807E-06
2212.04143,9.785334536245807E-06
2203.03346,9.785334536245807E-06
2112.07958,9.785334536245807E-06
2112.00640,9.785334536245807E-06
2108.03208,9.785334536245807E-06
2104.01150,9.785334536245807E-06
2101.06652,9.785334536245807E-06
2008.09321,9.785334536245807E-06
2002.12774,9.785334536245807E-06
2002.01390,9.785334536245807E-06
2001.06859,9.785334536245807E-06
1912.03666,9.785334536245807E-06
1910.01687,9.785334536245807E-06
1909.03960,9.785334536245807E-06
1908.07059,9.785334536245807E-06
1906.03633,9.785334536245807E-06
1901.11439,9.785334536245807E-06
1901.05442,9.785334536245807E-06
1811.02127,9.785334536245807E-06
1810.06788,9.785334536245807E-06
1810.02257,9.785334536245807E-06
1806.09092,9.785334536245807E-06
1805.01653,9.785334536245807E-06
1802.02786,9.785334536245807E-06
1801.01848,9.785334536245807E-06
1705.11165,9.785334536245807E-06
1705.00508,9.785334536245807E-06
1704.07232,9.785334536245807E-06
1704.05322,9.785334536245807E-06
1608.04413,9.785334536245807E-06
1607.05943,9.785334536245807E-06
1603.01034,9.785334536245807E-06
1511.01833,9.785334536245807E-06
1502.07543,9.785334536245807E-06
1502.03016,9.785334536245807E-06
1403.2263,9.785334536245807E-06
1403.1740,9.785334536245807E-06
1312.2525,9.785334536245807E-06
1310.2461,9.785334536245807E-06
1310.0138,9.785334536245807E-06
1308.3138,9.785334536245807E-06
1306.5978,9.785334536245807E-06
1306.4376,9.785334536245807E-06
1303.6566,9.785334536245807E-06
1212.1348,9.785334536245807E-06
1210.7526,9.785334536245807E-06
1210.7525,9.785334536245807E-06
1509.05012,9.785197688772189E-06
1512.03258,9.785122110520441E-06
1406.3825,9.785030218571245E-06
2401.10813,9.78447801796354E-06
2302.04227,9.78447801796354E-06
0306655,9.78447801796354E-06
2409.15327,9.784452571011078E-06
1307.3622,9.78440046629271E-06
1207.3671,9.78409782245648E-06
2109.01440,9.78380978451385E-06
1811.06416,9.783720990295208E-06
1104.1352,9.78311284980229E-06
1605.01914,9.783085613373256E-06
1603.03412,9.783085613373256E-06
1801.09801,9.783014801281419E-06
1709.03663,9.782888153720018E-06
2307.10217,9.782833134750344E-06
1703.06461,9.782746050210349E-06
1306.6280,9.782503445743922E-06
2109.05426,9.782329815247784E-06
2406.03274,9.782292390609507E-06
0707.0675,9.782259980886464E-06
2409.00356,9.782187581436958E-06
2101.11209,9.782045770621863E-06
1307.2009,9.782042254821348E-06
2302.07415,9.7819769152756E-06
0711.0644,9.781772525285333E-06
1801.04322,9.781716162080895E-06
1210.3765,9.781716162080895E-06
2111.11773,9.781714401589587E-06
1803.08832,9.781713648366008E-06
1810.11685,9.781700267276583E-06
1212.1525,9.781692804974688E-06
2403.11615,9.781675390671953E-06
2303.01508,9.781668340817297E-06
2310.17049,9.781650634179168E-06
2405.16797,9.781561940027197E-06
1307.6786,9.781429671947043E-06
2011.11545,9.781398690499346E-06
1811.00177,9.781373404966185E-06
1601.07770,9.781373404966185E-06
1010.0851,9.781373404966185E-06
1204.2486,9.781248647763818E-06
1704.03868,9.781207178151727E-06
2402.19443,9.781154123724915E-06
2405.06289,9.781026505761265E-06
2012.07353,9.780748488474689E-06
2101.07409,9.780741734368573E-06
2212.01911,9.780714021647612E-06
1508.02120,9.780678051022985E-06
1407.7300,9.780637791097414E-06
2306.09979,9.780390335783352E-06
2401.08095,9.780386384103779E-06
1209.1967,9.780383813275348E-06
2411.01455,9.780297963024022E-06
1909.10944,9.779981905863723E-06
1703.03750,9.779836276875107E-06
2309.02730,9.779829876723942E-06
2407.03026,9.779823722455103E-06
2102.11488,9.779811692366573E-06
2406.03344,9.779807021648993E-06
2405.02801,9.779715675762984E-06
1902.10527,9.779517119502019E-06
1907.05208,9.779494295945616E-06
2304.11708,9.77945482864911E-06
1407.0767,9.779229271648532E-06
1411.5024,9.779144802229185E-06
2410.11097,9.779137008954326E-06
2210.16587,9.77913215236273E-06
2410.04098,9.778835618881949E-06
2407.10828,9.778835618881949E-06
2405.20059,9.778835618881949E-06
2401.17690,9.778835618881949E-06
2311.03509,9.778835618881949E-06
2307.14464,9.778835618881949E-06
1501.07159,9.778643072883678E-06
2401.14995,9.77854994998734E-06
2006.12017,9.77739875857482E-06
1302.6770,9.777155173366776E-06
1308.3105,9.777044411898658E-06
2405.15375,9.776903810716478E-06
1503.03588,9.77688982615682E-06
1603.01703,9.776844454396443E-06
1610.09448,9.776623198356705E-06
1204.6113,9.776597567677486E-06
1505.05668,9.77600369366226E-06
2308.08764,9.775455164288262E-06
2409.14581,9.77515657282252E-06
2108.12141,9.77507544136628E-06
1110.3118,9.775069698827692E-06
0204612,9.774792742543808E-06
2410.23770,9.774707620051056E-06
2104.06438,9.774482911316809E-06
1001.0279,9.774377367482018E-06
1811.10849,9.774340658149465E-06
0709.2054,9.774259777836302E-06
1705.02090,9.773727400930958E-06
2304.03229,9.773334816149943E-06
1605.02540,9.773322609936501E-06
1410.0457,9.773203421193198E-06
2403.11406,9.773203421193194E-06
0808.1238,9.77316186042562E-06
2005.09043,9.773035579918451E-06
0802.2498,9.772818794161486E-06
2110.11914,9.772624315183154E-06
0804.0062,9.772442533114537E-06
1207.1452,9.772330491398926E-06
1410.7422,9.772288991325544E-06
2202.12532,9.772232229209504E-06
1806.05647,9.77223146020502E-06
2012.11085,9.772201945279879E-06
1503.02640,9.772107084873804E-06
1812.08003,9.77210110587215E-06
1103.3543,9.771743835633064E-06
1707.01413,9.771491989046843E-06
2406.01938,9.77147410823417E-06
1708.06820,9.770655038615945E-06
2404.15771,9.770284897757666E-06
2110.06030,9.770173113614445E-06
2211.14143,9.770152804496156E-06
2303.06078,9.769895149220428E-06
2211.13187,9.769715739966766E-06
1809.01676,9.769618343429164E-06
1508.07444,9.769283259513605E-06
2206.12701,9.768778314572194E-06
1909.07615,9.768665161886483E-06
2206.15043,9.76792539238897E-06
1206.4434,9.767889126899432E-06
2308.11681,9.767829795153933E-06
2309.07576,9.767815986979998E-06
2203.11832,9.76744242382498E-06
1209.0386,9.767255154749932E-06
1206.5354,9.767254241013492E-06
2107.05807,9.767041053071802E-06
0809.4305,9.766962738444207E-06
0805.1062,9.766800125651528E-06
1709.07411,9.766523985433653E-06
0910.1989,9.766521068991946E-06
1504.07135,9.766429082027185E-06
2104.05597,9.766313381063628E-06
1107.2859,9.766218511952731E-06
2203.09694,9.76611698431665E-06
1808.05284,9.765920205862619E-06
2304.07567,9.765884608859482E-06
0001073,9.76573821844743E-06
1101.4252,9.76572092481732E-06
1801.03519,9.765700663296807E-06
1112.4125,9.765598856099323E-06
2008.12337,9.765532316110037E-06
2401.05776,9.765334953301952E-06
1904.04793,9.76456078143125E-06
2410.23663,9.764351277327057E-06
0912.4327,9.764117227949494E-06
1606.08342,9.763760596587994E-06
2404.08281,9.763711377855558E-06
2007.10816,9.763550758695416E-06
2409.07482,9.763517025381087E-06
1801.08180,9.763311421140426E-06
1409.1858,9.763061834211103E-06
0907.4346,9.762818397601592E-06
0902.4013,9.762818397601592E-06
2404.10347,9.762700483658566E-06
2307.14726,9.762660418887121E-06
0811.0502,9.76263268562963E-06
1804.06213,9.762584020350493E-06
1101.0719,9.762000442016778E-06
2305.13475,9.76182510149466E-06
0804.0272,9.761420934525485E-06
2004.02678,9.761329135426489E-06
1909.00916,9.761262196812835E-06
2101.09412,9.761256319639232E-06
1701.09079,9.761184274078227E-06
2003.06716,9.760887980082714E-06
2202.10881,9.76082314790185E-06
2408.01355,9.760770094783579E-06
1902.07210,9.760586465443035E-06
1905.04854,9.760299210137913E-06
2209.05260,9.760214508719404E-06
2307.03237,9.760196991304096E-06
2410.00438,9.760148608003464E-06
2103.12995,9.760063061932773E-06
2203.13283,9.760026190528927E-06
2405.00920,9.760019948976795E-06
1911.06145,9.75981871751586E-06
1910.14063,9.75981352660232E-06
2008.02438,9.759787854363142E-06
2312.06191,9.759759044505434E-06
0711.1260,9.759744528257667E-06
2406.19479,9.759524532212196E-06
2103.06025,9.759443078408225E-06
2211.05560,9.759406084735795E-06
2409.04751,9.759354614125681E-06
1901.03807,9.759238273206127E-06
2010.14129,9.759234882597634E-06
2405.15757,9.759177208912604E-06
1802.10351,9.759129538007566E-06
1811.11612,9.759071307312754E-06
2305.10773,9.759039838958378E-06
2404.00315,9.75902080894972E-06
1911.04572,9.759003775324369E-06
2408.00671,9.758739900632667E-06
2410.16089,9.758710407089753E-06
2404.15961,9.758652396046938E-06
2312.17684,9.75863457414141E-06
1903.12088,9.758585194747522E-06
2403.13970,9.758521792645731E-06
1411.1584,9.758496410548988E-06
2308.08597,9.7584470778849E-06
2006.04784,9.758445486765806E-06
2107.13835,9.7584064162546E-06
1610.09258,9.758369647797786E-06
2008.05440,9.758239844092565E-06
1105.1714,9.758172486621778E-06
1009.2738,9.75817038231602E-06
1103.3630,9.758151373344642E-06
1207.4365,9.758148902103555E-06
2112.11089,9.7581457358702E-06
2006.01841,9.75814178320739E-06
2308.07316,9.758099580464831E-06
2208.10848,9.75807532733517E-06
2107.11859,9.75807532733517E-06
1810.01002,9.758059178481851E-06
2406.08759,9.757997347182768E-06
0708.1108,9.757885414795186E-06
0204009,9.757884612401172E-06
1110.6234,9.757884456106964E-06
2009.12623,9.757767037560053E-06
1009.0537,9.757756138737042E-06
2202.07751,9.757756138737039E-06
1901.08393,9.757733578456918E-06
1902.01025,9.757714927799576E-06
2209.03758,9.757684978734672E-06
1905.01000,9.757684978734672E-06
1801.00178,9.757668435578823E-06
2010.05192,9.757637198535018E-06
2209.02419,9.757623267543438E-06
1710.07951,9.757604394288095E-06
1205.0177,9.757592197560197E-06
1302.0894,9.757437691324021E-06
2305.01466,9.757392935074349E-06
2411.04701,9.757392916542847E-06
2102.08592,9.757388558675291E-06
1712.03014,9.757382921867786E-06
1404.1194,9.757382921867786E-06
1303.2009,9.75737880205263E-06
1208.6075,9.757103321660155E-06
2203.13106,9.757090022709198E-06
2012.04433,9.757090022709198E-06
1709.02545,9.757090022709198E-06
1512.07398,9.757090022709198E-06
1407.3628,9.757090022709198E-06
1304.2189,9.757090022709198E-06
1210.7847,9.757090022709198E-06
1209.4178,9.757090022709198E-06
0907.4696,9.757090022709198E-06
1303.4882,9.757070928776604E-06
2410.09502,9.757052003818644E-06
2312.00022,9.757052003818644E-06
2207.09614,9.757052003818644E-06
2112.11800,9.756736397163674E-06
1709.10034,9.756601561023125E-06
2304.06342,9.75654303541287E-06
2410.23125,9.756478071569261E-06
1607.00021,9.75625245151546E-06
2303.01685,9.75614839621582E-06
2406.01451,9.756031822217351E-06
9805165,9.755829608185931E-06
1608.03150,9.755823675031542E-06
2207.13867,9.755794486014174E-06
2312.01576,9.755717210324734E-06
1903.10195,9.755597202000848E-06
2204.10973,9.755580599722246E-06
1707.06375,9.755564775477137E-06
1309.0031,9.755458658967733E-06
2212.00416,9.755438174712514E-06
1702.01528,9.755391463153706E-06
1505.02125,9.75533484366223E-06
1703.09637,9.755307398373936E-06
1105.5804,9.755196559960383E-06
2304.11993,9.755036121528466E-06
2302.14728,9.755036121528466E-06
2308.06897,9.755023694294404E-06
2403.11191,9.754947860104387E-06
2309.02434,9.754924496730589E-06
1906.06407,9.7549069228613E-06
1210.5898,9.754855572870014E-06
1104.4661,9.754838444124268E-06
2311.04876,9.754788548271542E-06
2311.17350,9.754772527758989E-06
1308.4886,9.75450698749592E-06
2205.09965,9.754277879716596E-06
1208.3530,9.754191285559316E-06
1109.2438,9.754012739774323E-06
1902.04902,9.753983051749971E-06
1809.11001,9.753920374170495E-06
1801.06611,9.75391568435936E-06
1912.00391,9.753914695039558E-06
1904.09234,9.753884550035203E-06
2404.10342,9.753821119806851E-06
2206.03789,9.753785291756454E-06
2304.10537,9.753770639150395E-06
1204.4637,9.7537661483743E-06
1502.02963,9.753581440808852E-06
2010.00560,9.753537239356964E-06
1502.07828,9.75338342893402E-06
2403.18714,9.753262655925007E-06
2304.10893,9.753212473669787E-06
1712.08714,9.752924019902137E-06
2103.05842,9.75291715044963E-06
1003.4588,9.75288100078504E-06
2308.16383,9.752619385118153E-06
2306.02898,9.752592824607156E-06
2001.09565,9.75256661083113E-06
2406.16360,9.752193885241459E-06
1211.1292,9.75215409625198E-06
2411.06976,9.751991372186908E-06
1711.04442,9.751853526890282E-06
1708.04131,9.751509232430812E-06
1507.01131,9.751509232430812E-06
2007.13369,9.751489129560458E-06
1903.08240,9.751354120178516E-06
1809.02291,9.75103524810789E-06
1706.06651,9.751001752755785E-06
2203.12829,9.750998594207505E-06
1809.10352,9.750958892497123E-06
2410.03323,9.75078416405589E-06
2203.15395,9.750721328047386E-06
2409.18459,9.75066147147623E-06
2207.11677,9.750619440565532E-06
1906.11111,9.75055301283912E-06
0803.1918,9.750462068151255E-06
